Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_002947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004347,-0.4302633871,-1.43421129033,-0.4302633871,-0.4302633871,nan,nan,nan,nan,-0.4302633871,-0.4302633871,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,-0.4302633871,nan,0.573684516133,-0.4302633871,nan,nan,-0.4302633871,nan
NC_002488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_007086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003295,0.573684516133,-0.4302633871,0.573684516133,0.573684516133,nan,nan,nan,nan,0.573684516133,0.573684516133,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0.573684516133,nan,-0.4302633871,-1.43421129033,nan,nan,-1.43421129033,nan
NC_002927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002163,0.573684516133,-0.4302633871,0.573684516133,0.573684516133,nan,nan,nan,nan,0.573684516133,0.573684516133,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,nan,nan,0.573684516133,nan,nan,nan,nan,0,nan,1.57763241937,0.573684516133,nan,nan,0.573684516133,nan
NC_004917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004310,1.57763241937,0.573684516133,1.57763241937,1.57763241937,nan,nan,nan,nan,1.57763241937,1.57763241937,nan,nan,nan,0.573684516133,nan,nan,nan,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,1.57763241937,nan,0,-0.4302633871,nan,nan,-0.4302633871,nan
NC_002678,0.573684516133,-0.4302633871,0.573684516133,0.573684516133,nan,nan,nan,nan,0.573684516133,0.573684516133,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,nan,nan,-1.43421129033,nan,nan,nan,nan,0.573684516133,nan,-0.4302633871,0,nan,nan,-1.43421129033,nan
NC_003062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004463,0.573684516133,-0.4302633871,0.573684516133,0.573684516133,nan,nan,nan,nan,0.573684516133,0.573684516133,nan,nan,nan,-0.4302633871,nan,nan,nan,nan,nan,nan,-1.43421129033,nan,nan,nan,nan,0.573684516133,nan,-0.4302633871,-1.43421129033,nan,nan,0,nan
NC_002696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
